TreeID,BlockID,InventoryDate,Street,HouseNumber,TreeNo.,SpeciesCode,CommonSpecies Names,Ownership,Location,Circumference,NumberofStems,%HardSurface,CrownWidth,TotalHeight,Heightclasses,Heighttobaseofcrown,UnbalancedCrown,ReducedHeight,WeakorYellowFoliage,Defoliation,DeadorBrokenBranch,PoorBranch Attachment,Lean,TrunkScars,BranchScar,Conks,RotorCavity-Trunk,RotorCavity-Branch,Crack,ConfinedSpace,GirdlingRoots,RecentTrenching,ConflictwithWires,ConflictwithStructure,ConflictwithSidewalk,Conflictwithanothrtree,ConflictwithTrafficSign,CableorBraching,Genus,Family,DBH,BasalArea,Deciduous/Evergreen,Treecondition,CrownProjectionArea,CrownProjectionIndex,HeritageValue,Heritage DBH,Heritageheight,PotentialHeritage,Comments,DatePlanted,STOCKTYPE,SIZE,STOCKCOST,NURSERY,INSPECTED,PRUNING,REMOVED,XCOOR,YCOOR,,,,,,,,,,,,
0225,022,07.07.04,Lippincott,366,5,mapjap,Japanese Maple,c,fy,30,3,0,4,6,2,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,p,e,n,e,n,n,Maple,Maple,10,0.008,Deciduous,good,13,11,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
0226,022,07.07.04,Lippincott,362,6,horcom,Common Horsechestnut,c,fy,60,1,5,5,10,2,8,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,e,p,n,e,e,n,Buckeye/Horsechestnut,Horsechestnut,19,0.028,Deciduous,good,20,18,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
0227,022,07.07.04,Lippincott,358,7,liljap,Japanese Lilac,p,b y,23,3,0,3,6,2,4,3,0,1,2,2,2,1,3,3,0,1,0,0,0,0,0,e,e,n,e,n,n,Lilac,Olive,7,0.004,Deciduous,very poor,7,6,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,
0228,022,07.07.04,Lippincott,358,8,liljap,Japanese Lilac,p,by,62,1,0,3,7,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,n,e,n,e,n,n,Lilac,Olive,20,0.031,Deciduous,excellent,7,6,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,
0229,022,07.07.04,Lippincott,360,9,appcom,Common Apple,p,by,12,1,0,8,7,2,6,2,0,0,1,2,1,2,0,1,0,2,1,0,0,0,0,e,e,n,e,n,n,Apple/Crabapple,Rose,4,0.001,Deciduous,very poor,50,40,0,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02210,022,07.07.04,Lippincott,360,10,appcom,Common Apple,p,by,12,1,0,7,7,2,6,2,0,0,1,2,1,3,0,0,0,2,0,0,0,0,0,e,e,n,e,n,n,Apple/Crabapple,Rose,4,0.001,Deciduous,very poor,38,30,0,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02211,022,07.07.04,Lippincott,360,11,appcom,Common Apple,p,by,12,1,0,6,6,2,5,1,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,e,e,n,e,n,n,Apple/Crabapple,Rose,4,0.001,Deciduous,good,28,22,0,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02212,022,07.07.04,Lippincott,360,12,plum,Plum,p,by,55,2,0,7,17,4,14,1,0,0,1,2,0,0,1,1,0,1,1,0,0,0,0,e,e,n,e,n,n,Cherry,Rose,18,0.025,Deciduous,fair,38,30,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,,,,,
02213,022,07.07.04,Lippincott,360,13,firbal,Balsam Fir,p,by,10,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,e,n,e,n,n,Fir,Pine,3,0.001,Evergreen,excellent,1,1,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02214,022,07.07.04,Lippincott,360,14,junipr,Juniper,p,by,30,1,0,2,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,e,n,e,n,n,Juniper,Juniper,10,0.008,Evergreen,excellent,3,2,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,,,,,
02215,022,07.07.15,Lippincott,358,15,mapnor,Norway Maple,c,fy,48,1,70,11,13,3,11,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,e,p,n,n,n,n,Maple,Maple,15,0.018,Deciduous,good,95,84,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02216,022,07.07.15,Lippincott,358,16,liljap,Japanese Lilac,p,by,50,5,60,7,10,2,8,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,e,e,n,e,n,n,Lilac,Olive,16,0.02,Deciduous,excellent,38,30,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,
02217,022,07.07.15,Lippincott,358,17,liljap,Japanese Lilac,p,by,25,2,70,4,12,3,6,3,0,0,2,2,2,3,3,3,0,0,0,0,0,0,0,e,e,n,e,n,n,Lilac,Olive,8,0.005,Deciduous,very poor,13,10,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,
02218,022,07.07.15,Lippincott,358,18,liljap,Japanese Lilac,p,by,26,1,80,2,12,3,9,3,0,0,3,3,2,3,1,3,0,0,0,1,0,0,0,e,e,n,e,n,n,Lilac,Olive,8,0.005,Deciduous,very poor,3,2,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,
02219,022,07.07.15,Lippincott,358,19,liljap,Japanese Lilac,p,by,43,1,90,2,12,3,7,3,0,0,3,3,2,3,2,3,0,0,0,2,0,0,0,e,e,n,e,n,n,Lilac,Olive,14,0.015,Deciduous,very poor,3,2,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,
02220,022,07.07.15,Lennox,16,20,treeof,Tree of Heaven,c,sy,60,2,50,8,13,3,12,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,e,e,n,n,e,n,Tree of Heaven,Quassia,19,0.028,Deciduous,excellent,50,40,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02221,022,07.07.16,Bloor,563,21,ashblu,Blue Ash,c,st,31,2,80,2,7,2,5,1,0,0,1,3,1,1,1,1,0,0,0,0,3,0,0,e,p,n,n,n,n,Ash,Olive,10,0.008,Deciduous,poor,3,3,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02222,022,07.07.16,Bloor,561,22,ashgre,Green Ash,c,st,23,1,80,3,6,2,4,0,1,0,1,0,0,1,3,0,0,0,0,0,3,0,0,n,p,n,n,n,n,Ash,Olive,7,0.004,Deciduous,very poor,7,6,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02223,022,07.07.16,Bloor,555,23,ashgre,Green Ash,c,st,25,1,80,3,7,2,5,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,n,n,n,n,n,n,Ash,Olive,8,0.005,Deciduous,good,7,6,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02224,022,07.07.16,Bloor,551,24,mapsil,Silver maple,c,st,19,1,100,3,7,2,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,n,n,n,n,n,n,Maple,Maple,6,0.003,Deciduous,excellent,7,6,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02225,022,07.07.16,Bloor,539,25,lochon,Honey Locust,c,st,27,1,100,4,7,2,4,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,n,p,n,n,p,n,Honey Locust,Pea,9,0.006,Deciduous,excellent,13,9,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02226,022,07.07.16,Bloor,539,26,ashblu,Blue Ash,c,st,53,1,100,5,12,3,9,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,e,p,n,p,n,n,Ash,Olive,17,0.023,Deciduous,excellent,20,17,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02227,022,07.07.16,Bloor,539,27,ashblu,Blue Ash,c,st,43,1,100,5,11,3,8,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,e,p,n,p,n,n,Ash,Olive,14,0.015,Deciduous,good,20,17,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02228,022,07.07.16,Bloor,539,28,ashblu,Blue Ash,c,st,48,1,100,6,11,3,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e,p,n,n,n,n,Ash,Olive,15,0.018,Deciduous,excellent,28,24,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02229,022,07.07.16,Lippincott,386,29,linlit,Little Leaf Linden,c,st,80,1,40,8,12,3,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,e,n,n,e,e,n,Linden/Basswood,Linden,25,0.049,Deciduous,excellent,50,44,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,
02230,022,07.07.16,Lippincott,386,30,pinaus,Austrian Pine,c,fy,40,1,10,4,7,2,6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,e,n,n,e,n,n,Pine,Pine,13,0.013,Evergreen,excellent,13,10,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02231,022,07.07.16,Lippincott,386,31,lochon,Honey Locust,c,fy,64,1,40,8,11,3,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,e,n,n,e,n,n,Honey Locust,Pea,20,0.031,Deciduous,excellent,50,34,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02232,022,07.07.16,Lippincott,386,32,pinaus,Austrian Pine,c,fy,57,1,0,5,11,3,10,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,n,e,n,e,n,n,Pine,Pine,18,0.025,Evergreen,excellent,20,16,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02233,022,07.07.16,Lippincott,380,33,cedwhi,White Cedar,c,fy,73,3,20,3,13,3,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,n,e,n,n,n,n,Cedar,Cypress,23,0.042,Evergreen,excellent,7,6,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02234,022,07.07.16,Lippincott,354,34,treeof,Tree of Heaven,p,by,220,1,90,15,30,4,26,0,0,0,1,0,2,0,1,2,0,1,0,1,1,0,0,n,e,n,e,n,n,Tree of Heaven,Quassia,70,0.385,Deciduous,poor,177,140,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
0231,023,07.07.10,Lippincott,266,1,sprblu,Colorado Spruce,c,fy,37,1,60,2,6,2,4,1,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,n,e,n,e,n,n,Spruce,Pine,12,0.011,Evergreen,good,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
0232,023,07.07.10,Lippincott,266,2,peasir,Weeping peashrub,c,fy,12,2,0,3,3,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,n,n,n,e,n,n,Peashrub,Pea,4,0.001,Deciduous,excellent,7,6,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,,,,,
0233,023,07.07.10,Lippincott,266,3,appcom,Common Apple,c,fy,30,3,40,4,6,2,4,1,0,0,3,2,0,1,0,0,0,0,0,0,1,0,0,n,e,n,e,n,n,Apple/Crabapple,Rose,10,0,Deciduous,very poor,13,10,0,FALSE,FALSE,FALSE,rust on leaves,,,,,,,,,,,,,,,,,,,,,,
0234,023,07.07.10,Lippincott,264,4,mapsil,Silver maple,c,fy,230,1,80,12,21,4,16,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,e,p,n,e,n,n,Maple,Maple,73,0.419,Deciduous,excellent,113,94,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
0235,023,07.07.10,Lippincott,260,5,bireur,European White Birch,c,fy,25,1,5,3,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,n,n,n,n,n,n,Birch,Birch,8,0.005,Deciduous,good,7,6,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
0236,023,07.07.10,Lippincott,252,6,cedwhi,White Cedar,p,by,37,1,0,2,7,2,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,e,e,n,e,n,n,Cedar,Cypress,12,0.011,Evergreen,excellent,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
0237,023,07.07.10,Lippincott,252,7,cedwhi,White Cedar,p,by,31,1,0,2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,e,n,e,n,n,Cedar,Cypress,10,0.008,Evergreen,excellent,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
0238,023,07.07.10,Lippincott,252,8,cedwhi,White Cedar,p,by,36,2,0,2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,e,n,e,n,n,Cedar,Cypress,11,0.01,Evergreen,excellent,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
0239,023,07.07.10,Lippincott,252,9,cedwhi,White Cedar,p,by,26,1,0,2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,e,n,e,n,n,Cedar,Cypress,8,0.005,Evergreen,excellent,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02310,023,07.07.10,Lippincott,252,10,cedwhi,White Cedar,p,by,33,1,0,2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,e,n,e,n,n,Cedar,Cypress,11,0.01,Evergreen,excellent,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02311,023,07.07.10,Lippincott,252,11,cedwhi,White Cedar,p,by,30,1,0,2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,e,n,n,e,n,n,Cedar,Cypress,10,0.008,Evergreen,excellent,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02312,023,07.07.10,Lippincott,252,12,cedwhi,White Cedar,p,by,13,1,0,2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,e,n,n,e,n,n,Cedar,Cypress,4,0.001,Evergreen,excellent,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02313,023,07.07.10,Lippincott,252,13,cedwhi,White Cedar,p,by,36,1,0,2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,e,n,n,e,n,n,Cedar,Cypress,11,0.01,Evergreen,excellent,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02314,023,07.07.10,Lippincott,252,14,cedwhi,White Cedar,p,by,13,1,0,2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,e,n,n,e,n,n,Cedar,Cypress,4,0.001,Evergreen,excellent,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02315,023,07.07.10,Lippincott,252,15,cedwhi,White Cedar,p,by,39,2,0,2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,e,n,n,e,n,n,Cedar,Cypress,12,0.011,Evergreen,excellent,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02316,023,07.07.10,Lippincott,252,16,cedwhi,White Cedar,p,by,16,2,0,2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,e,n,n,e,n,n,Cedar,Cypress,5,0.002,Evergreen,excellent,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02317,023,07.07.10,Lippincott,252,17,cedwhi,White Cedar,p,by,30,1,0,2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,e,n,n,e,n,n,Cedar,Cypress,10,0.008,Evergreen,excellent,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02318,023,07.07.10,Lippincott,252,18,cedwhi,White Cedar,p,by,27,1,0,2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,n,n,e,n,n,Cedar,Cypress,9,0.006,Evergreen,excellent,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02319,023,07.07.10,Lippincott,252,19,cedwhi,White Cedar,p,by,26,1,0,2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,n,n,e,n,n,Cedar,Cypress,8,0.005,Evergreen,excellent,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02320,023,07.07.10,Lippincott,252,20,cedwhi,White Cedar,p,by,32,1,0,2,6,2,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,e,n,n,e,n,n,Cedar,Cypress,10,0.008,Evergreen,excellent,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02321,023,07.07.10,Lippincott,252,21,cedwhi,White Cedar,p,by,25,1,0,2,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,n,n,e,n,n,Cedar,Cypress,8,0.005,Evergreen,excellent,3,2,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02322,023,07.07.10,Lippincott,258,22,ashwhi,White Ash,c,fy,35,1,40,5,10,2,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e,n,n,e,n,n,Ash,Olive,11,0.01,Deciduous,excellent,20,17,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02323,023,07.07.10,Lippincott,256,23,mulwhi,White Mulberry,c,fy,18,1,50,3,6,2,4,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,n,e,n,e,n,n,Mulberry,Mulberry,6,0.003,Deciduous,good,7,6,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02324,023,07.07.10,Lippincott,256,24,mulwhi,White Mulberry,c,fy,11,1,45,3,6,2,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,n,e,n,e,n,n,Mulberry,Mulberry,4,0.001,Deciduous,excellent,7,6,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02325,023,07.07.10,Lippincott,256,25,mulwhi,White Mulberry,c,fy,12,1,50,3,6,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,e,e,n,e,n,n,Mulberry,Mulberry,4,0.001,Deciduous,good,7,6,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02326,023,07.07.10,Lippincott,256,26,mulwhi,White Mulberry,c,fy,11,1,50,2,6,2,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,n,n,n,e,n,n,Mulberry,Mulberry,4,0.001,Deciduous,good,3,2,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02327,023,07.07.10,Lippincott,256,27,mulwhi,White Mulberry,c,fy,10,1,50,2,6,2,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,n,n,n,e,n,n,Mulberry,Mulberry,3,0.001,Deciduous,excellent,3,2,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02328,023,07.07.10,Lippincott,254,28,mapsil,Silver maple,c,fy,273,1,80,15,23,4,15,1,0,0,1,2,0,0,0,1,0,0,0,0,2,0,0,e,e,n,e,p,n,Maple,Maple,87,0.594,Deciduous,fair,177,147,TRUE,FALSE,FALSE,FALSE,thin crown,,,,,,,,,,,,,,,,,,,,,,
02329,023,07.07.10,Lippincott,254,29,bucspp,Buckeye spp,c,fy,45,1,20,4,6,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,p,n,n,p,n,n,Buckeye/Horsechestnut,Horsechestnut,14,0.015,Deciduous,excellent,13,11,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,
02330,023,07.07.10,Lippincott,250,30,bireur,European White Birch,c,fy,31,1,85,4,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,n,n,n,n,n,Birch,Birch,10,0.008,Deciduous,excellent,13,11,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02331,023,07.07.10,Lippincott,246,31,horcom,Common Horsechestnut,c,fy,180,1,60,10,19,4,13,1,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,e,e,n,n,n,n,Buckeye/Horsechestnut,Horsechestnut,57,0.255,Deciduous,good,79,70,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02332,023,07.07.10,Lippincott,246,32,pinred,Red Pine,p,fy,38,1,90,3,7,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,e,e,n,e,n,n,Pine,Pine,12,0.011,Evergreen,fair,7,6,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
023,023,07.07.10,Lippincott,244,,X,X,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,X,X,0,0,X,,0,0,0,FALSE,FALSE,FALSE,plantable space - small tree,,,,,,,,,,,,,,,,,,,,,,
02333,023,07.07.10,Lippincott,246,33,elmsco,Scots Elm,c,fy,12,1,50,2,3,1,3,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,n,e,n,n,n,n,Elm,Elm,4,0.001,Deciduous,poor,3,3,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02334,023,07.07.12,Lippincott,240,34,sprnor,Norway Spruce,c,fy,112,1,30,7,14,3,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,e,e,n,p,n,n,Spruce,Pine,36,0.102,Evergreen,excellent,38,30,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02335,023,07.07.12,Lippincott,240,35,lilac,Lilac,c,fy,12,3,5,3,5,1,5,2,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,n,e,n,n,n,n,Lilac,Olive,4,0.001,Deciduous,fair,7,6,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,,,,,
02336,023,07.07.12,Lippincott,236,36,walbla,Black Walnut,c,fy,87,1,75,10,16,4,11,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,e,n,n,e,n,n,Walnut/Butternut,Walnut,28,0.062,Deciduous,excellent,79,72,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02337,023,07.07.12,Lippincott,236,37,cedwhi,White Cedar,c,fy,124,2,15,3,12,3,12,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,n,e,n,e,n,n,Cedar,Cypress,39,0.119,Evergreen,excellent,7,6,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02338,023,07.07.12,Lippincott,234,38,ashwhi,White Ash,c,fy,107,1,80,13,13,3,8,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,e,e,n,e,n,n,Ash,Olive,34,0.091,Deciduous,excellent,133,112,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02339,023,07.07.12,Lippincott,232,39,cedwhi,White Cedar,c,fy,90,1,0,4,10,2,8,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,e,e,n,n,n,n,Cedar,Cypress,29,0.066,Evergreen,good,13,10,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02340,023,07.07.12,Lippincott,232,40,honsuc,Honeysuckle,p,by,18,4,0,2,6,2,5,2,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,n,e,n,e,n,n,Honeysuckle,Honeysuckle,6,0.003,Deciduous,poor,3,0,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,,,,,
02341,023,07.07.12,Lippincott,232,41,honsuc,Honeysuckle,p,by,15,2,0,3,4,1,3,2,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,p,n,n,e,n,y,Honeysuckle,Honeysuckle,5,0.002,Deciduous,very poor,7,0,#N/A,#N/A,#N/A,#N/A,wire,,,,,,,,,,,,,,,,,,,,,,
02342,023,07.07.12,Lippincott,232,42,checho,Choke Cherry,p,by,200,1,20,8,14,3,11,1,0,0,1,1,0,1,3,3,0,3,0,0,1,0,0,e,e,n,e,n,n,Cherry,Rose,64,0.322,Deciduous,very poor,50,40,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,
02343,023,07.07.12,Lippincott,232,43,mapman,Manitoba Maple,p,by,59,3,0,3,11,3,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,p,e,n,e,n,n,Maple,Maple,19,0.028,Deciduous,excellent,7,6,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02344,023,07.07.12,Lippincott,232,44,mapman,Manitoba Maple,p,by,14,1,0,3,11,3,9,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,p,e,e,e,n,n,Maple,Maple,4,0.001,Deciduous,good,7,6,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02345,023,07.07.12,Lippincott,232,45,mapman,Manitoba Maple,p,by,19,4,0,3,11,3,9,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,e,e,e,e,n,n,Maple,Maple,6,0.003,Deciduous,very poor,7,6,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02346,023,07.07.12,Lippincott,232,46,mapman,Manitoba Maple,p,by,23,2,0,3,11,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,e,e,e,n,n,Maple,Maple,7,0.004,Deciduous,excellent,7,6,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
023,023,07.07.12,Lippincott,228,,X,X,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,X,X,0,0,X,,0,0,0,FALSE,FALSE,FALSE,plantable space - large tree,,,,,,,,,,,,,,,,,,,,,,
02347,023,07.07.12,Lippincott,226,47,ashwhi,White Ash,c,fy,99,1,40,8,13,3,9,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,e,p,n,e,n,n,Ash,Olive,32,0.08,Deciduous,excellent,50,37,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02348,023,07.07.12,Lippincott,222,48,ashwhi,White Ash,c,fy,105,1,40,8,12,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,e,e,n,e,n,n,Ash,Olive,33,0.086,Deciduous,excellent,50,42,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
02349,023,07.07.12,Lippincott,222,49,DEAD,DEAD,p,by,46,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,DEAD,DEAD,15,0.018,DEAD,,0,0,0,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
